0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,label
-0.8776982,0.6699625,-0.48838568,-0.5168873,0.44630545,0.9189776,-0.08551423,0.1604212,-0.72152174,0.98104054,-0.82720286,0.0049204137,0.45796898,-0.0030071274,0.36669183,-0.2000471,0.6880062,-0.03565864,0.26893467,0.77987736,0.6152134,0.6813861,0.8061797,0.7709274,-0.8869355,0.91007245,-0.16891672,0.693851,0.5316076,0.825797,-0.88080287,-0.6343255,-0.13748306,-0.51603466,-0.7670168,-0.42730975,0.4550081,-0.9056522,-0.26136655,0.040678892,-0.91787404,0.6794939,-0.8943404,-0.1627686,0.8127378,0.9330396,0.8305702,0.9551746,0.53812706,0.5882302,-0.7911099,0.79261446,-0.52214247,-0.16229847,-0.93640363,0.029903898,0.9423966,-0.06598088,-0.7897481,-0.4816327,0.5003615,0.9003974,0.30067533,-0.7238611,-0.5343153,0.1780347,0.33075422,-0.068282545,0.7717001,-0.8516575,0.8945132,0.78300154,0.3270317,0.567049,0.14835872,0.7641772,-0.7340647,0.7986222,-0.5005598,0.8823525,-0.49131733,-0.802933,0.8389625,-0.8167855,-0.85450876,-0.6645239,0.72187746,-0.66754997,-0.9322245,0.0119886175,-0.049133975,0.31410533,-0.67492926,0.2824536,-0.79872656,-0.91047376,-0.7409543,-0.8162378,-0.5466027,-0.4568662,0.83930206,-0.2819094,-0.57488644,-0.9135317,0.6745608,0.7803042,0.74708354,-0.37847555,-0.06477727,-0.50090927,-0.830828,0.57275635,0.24155271,0.91659224,0.37744018,-0.7854037,-0.020753698,-0.065617,-0.7068858,0.78242064,-0.67109054,-0.8970448,-0.8819362,-0.7848673,-0.6644496,-0.02471229,-0.5341303,0.54646635,1.0
-0.8927289,0.67186916,-0.4836511,-0.52447635,0.46158606,0.92454034,-0.082836606,0.15461399,-0.72172,0.98190826,-0.83477664,0.0056007635,0.45346552,-0.0030235795,0.36936137,-0.19606507,0.6919805,-0.015795764,0.28229576,0.77907485,0.6156892,0.6840803,0.81553864,0.7830999,-0.8900858,0.9133652,-0.17910108,0.70493734,0.5317377,0.8425785,-0.8813642,-0.6292541,-0.1366418,-0.5095938,-0.7668977,-0.43155593,0.4538126,-0.912378,-0.26465517,0.042211734,-0.92526287,0.6846399,-0.90729016,-0.16161244,0.83233285,0.9376111,0.8309273,0.9582733,0.53331566,0.5900078,-0.8024313,0.7918652,-0.527528,-0.16637403,-0.9370897,0.028327897,0.94347,-0.06362907,-0.7906133,-0.4864308,0.49165827,0.90237224,0.3000369,-0.7196679,-0.5305284,0.17655632,0.33195692,-0.0705691,0.7696175,-0.853644,0.90023005,0.784554,0.32353896,0.5719071,0.14592233,0.7699299,-0.7377663,0.8020688,-0.53200215,0.8876134,-0.5005331,-0.80257636,0.85586655,-0.81877995,-0.8539255,-0.6741215,0.7176852,-0.683228,-0.93417674,0.0114523815,-0.05125255,0.31029284,-0.67605716,0.28617722,-0.80056983,-0.9265123,-0.7385949,-0.8168365,-0.54707307,-0.46447682,0.8515682,-0.2878152,-0.5748174,-0.9151319,0.678578,0.7806333,0.7414796,-0.39420533,-0.06513086,-0.507576,-0.8379462,0.56439734,0.24499114,0.91625476,0.37304688,-0.7841367,-0.022541527,-0.06204994,-0.7063801,0.78210914,-0.6712862,-0.9028566,-0.88667715,-0.79124904,-0.73520076,-0.02484318,-0.5290792,0.54122955,1.0
-0.8993342,0.6924684,-0.4906126,-0.523744,0.4393486,0.92827797,-0.08086034,0.16287467,-0.73127913,0.9824505,-0.8398453,0.0055393795,0.45414668,-0.0029759202,0.37958273,-0.2155239,0.70208216,-0.054700557,0.2702198,0.7736087,0.62957287,0.68702066,0.83234215,0.7920477,-0.89679813,0.9167289,-0.154504,0.74112976,0.5373428,0.8603464,-0.88115966,-0.6442681,-0.14178236,-0.52278584,-0.77667296,-0.41798925,0.45937562,-0.91430676,-0.2668622,0.06032622,-0.93591547,0.69398004,-0.91813076,-0.16109675,0.8481517,0.94158566,0.836169,0.9607893,0.5446737,0.59647226,-0.80575764,0.8007912,-0.52938414,-0.16179399,-0.9407444,0.029983003,0.94550085,-0.06653604,-0.7975935,-0.48185617,0.49996057,0.90526915,0.29106373,-0.73183215,-0.54160255,0.17989644,0.3341503,-0.069362566,0.7752135,-0.8629698,0.90669394,0.78628373,0.32725745,0.5766608,0.14809309,0.76428956,-0.7484936,0.8091654,-0.59898925,0.8793528,-0.4902472,-0.8048711,0.8778321,-0.81783134,-0.8545092,-0.6620356,0.7284676,-0.71439797,-0.93812484,0.013179077,-0.04758982,0.30757326,-0.6834283,0.28183606,-0.8027413,-0.93251324,-0.7497066,-0.82657826,-0.54607123,-0.4685986,0.86535406,-0.28190225,-0.57915723,-0.9181949,0.6759779,0.7974329,0.7514181,-0.38219088,-0.06521818,-0.50271636,-0.8490432,0.57655054,0.2558654,0.91852325,0.38195205,-0.79466957,-0.019956604,-0.06608282,-0.71155894,0.78564656,-0.68453676,-0.91035044,-0.8912835,-0.79797757,-0.80334663,-0.023520181,-0.5463364,0.5520214,1.0
-0.89706355,0.6896008,-0.4899099,-0.5206963,0.44416794,0.927293,-0.08231681,0.16357972,-0.7307247,0.98253083,-0.8388607,0.005495783,0.45608133,-0.0029424336,0.37829486,-0.21087734,0.70018494,-0.046395924,0.27099028,0.77614796,0.628229,0.68653464,0.8284409,0.790397,-0.8951267,0.9162643,-0.15547463,0.73717153,0.5394191,0.85333025,-0.8821941,-0.64429986,-0.14107114,-0.5218588,-0.7747638,-0.41871804,0.4594907,-0.91369104,-0.26604778,0.057028268,-0.9320772,0.69222105,-0.9109916,-0.16130076,0.84251964,0.94099355,0.83539796,0.9604441,0.54279244,0.5956648,-0.80163515,0.8001547,-0.5281392,-0.16132915,-0.94050694,0.02994041,0.9459795,-0.06670311,-0.7964629,-0.48190364,0.5010581,0.9050753,0.29304618,-0.7300196,-0.53998595,0.18034677,0.33389878,-0.06866579,0.77499855,-0.8615415,0.9053377,0.7867816,0.32708237,0.5743629,0.14779001,0.7643401,-0.74597293,0.8084296,-0.57886755,0.87335724,-0.49186984,-0.8046793,0.8696999,-0.8184683,-0.8548668,-0.66187894,0.72683156,-0.70607084,-0.93738985,0.012705065,-0.04767147,0.30795765,-0.68214875,0.28166538,-0.80393296,-0.93007123,-0.74886906,-0.8253106,-0.54572153,-0.46525687,0.8598627,-0.28146395,-0.5802736,-0.91812855,0.67525554,0.79489535,0.7521548,-0.38121468,-0.06487949,-0.5030189,-0.8466499,0.5773964,0.25345802,0.91881335,0.381689,-0.7939243,-0.019832034,-0.06579022,-0.7113459,0.7860683,-0.68217784,-0.9087142,-0.8901968,-0.79628366,-0.7773602,-0.023547538,-0.54579526,0.5525732,1.0
-0.9037758,0.712039,-0.49636677,-0.52230936,0.4217916,0.9309211,-0.07937573,0.17056334,-0.74012876,0.9827653,-0.8453671,0.005460037,0.4562406,-0.0028879112,0.3869453,-0.23000678,0.7098807,-0.08909735,0.26120925,0.77102697,0.64000696,0.6895338,0.8451835,0.80276144,-0.90233076,0.9197384,-0.12751186,0.77367294,0.5452193,0.8728855,-0.8816646,-0.65897745,-0.14561604,-0.53128016,-0.7852442,-0.4055219,0.46718922,-0.91538316,-0.26898944,0.073075056,-0.9439972,0.70396644,-0.9238576,-0.16181841,0.8592606,0.9457223,0.8406695,0.962556,0.55352557,0.6027833,-0.8082762,0.8093461,-0.53184426,-0.15673533,-0.9440772,0.03119265,0.94739527,-0.068691455,-0.8039937,-0.47910196,0.5066576,0.90923434,0.28329515,-0.74147403,-0.5489853,0.1830954,0.33373374,-0.06949356,0.78116244,-0.8710011,0.9137657,0.7886868,0.33043766,0.5814315,0.14964932,0.7588426,-0.75808823,0.81559134,-0.66344357,0.8601079,-0.4829697,-0.8075709,0.8971286,-0.81635666,-0.85444367,-0.64956486,0.7372087,-0.7433424,-0.94088185,0.014544809,-0.044437476,0.3033105,-0.68769234,0.27602673,-0.8064637,-0.93684155,-0.760268,-0.8337939,-0.5442238,-0.4696647,0.87917304,-0.2764979,-0.58418524,-0.92096865,0.67436755,0.8100612,0.7606809,-0.36864007,-0.06529634,-0.49876305,-0.85844177,0.5895668,0.26426753,0.9212535,0.38934565,-0.80466545,-0.016900089,-0.06930469,-0.7169653,0.78844565,-0.6946831,-0.9165623,-0.89464843,-0.8057681,-0.8307748,-0.022231169,-0.56385434,0.56185174,1.0
-0.89529306,0.6829912,-0.48913443,-0.5229229,0.44408178,0.92592955,-0.08190782,0.16119224,-0.72793067,0.982227,-0.8373291,0.0053536426,0.45600432,-0.002973684,0.3749746,-0.20999214,0.6971226,-0.04522965,0.27073812,0.7761875,0.62407994,0.6858006,0.824383,0.78663194,-0.8936534,0.91525435,-0.16155459,0.72239244,0.5351902,0.8496022,-0.881318,-0.64047956,-0.14002258,-0.52057993,-0.7733819,-0.42330045,0.45662528,-0.91297823,-0.26490036,0.054358035,-0.9301344,0.69087267,-0.9085959,-0.16123034,0.8402441,0.93992317,0.83437914,0.95976293,0.542497,0.59277904,-0.802809,0.7979373,-0.5268079,-0.16290471,-0.9392048,0.029081123,0.9449419,-0.06581013,-0.7955345,-0.4819044,0.499386,0.9035409,0.29508734,-0.7282629,-0.537602,0.17898439,0.3332882,-0.06926049,0.7740248,-0.85848796,0.9030709,0.7858096,0.3271733,0.574172,0.14702386,0.7649634,-0.7436584,0.8049702,-0.56094253,0.8795705,-0.49337655,-0.80471236,0.8594905,-0.8179959,-0.8547535,-0.66492534,0.7250645,-0.6986157,-0.9363871,0.01271167,-0.04869814,0.30959165,-0.6813277,0.28337854,-0.80168027,-0.9275781,-0.746143,-0.82295847,-0.54641545,-0.4666813,0.85780925,-0.28304166,-0.5774008,-0.91682637,0.675948,0.7903315,0.74915093,-0.38292834,-0.064797774,-0.50245655,-0.84311396,0.57395196,0.24921426,0.91771734,0.37910122,-0.7912008,-0.020420289,-0.066307425,-0.7095749,0.7844685,-0.6805272,-0.906556,-0.8893119,-0.7945664,-0.7687216,-0.024218224,-0.5404334,0.54940414,1.0
-0.9037092,0.72314006,-0.49793378,-0.516953,0.40900514,0.93109393,-0.07669214,0.17346068,-0.7427895,0.9821824,-0.84576654,0.005465898,0.45329577,-0.0029490176,0.38962272,-0.23813398,0.71064866,-0.096782416,0.25378415,0.766426,0.6416818,0.6896616,0.85038865,0.8040812,-0.9041394,0.9197694,-0.109156854,0.8118086,0.5442153,0.8765172,-0.8799709,-0.6647754,-0.14944337,-0.53415596,-0.7888993,-0.40130922,0.4699419,-0.91452694,-0.27047628,0.08672955,-0.94860166,0.7075004,-0.9222504,-0.16053635,0.86346996,0.9470691,0.8407223,0.9623461,0.5628008,0.60308385,-0.8061979,0.8129812,-0.5307312,-0.15465032,-0.94434935,0.032345895,0.94600004,-0.069800854,-0.8057226,-0.47762978,0.5089606,0.9086764,0.2790113,-0.74561864,-0.5518507,0.18391946,0.33364326,-0.06898062,0.78399074,-0.8739777,0.9171339,0.7874775,0.3327992,0.58553493,0.1545541,0.75427073,-0.761641,0.81715024,-0.70233595,0.85911506,-0.47448894,-0.8082504,0.9092559,-0.81361115,-0.85222155,-0.6414505,0.7409766,-0.7604438,-0.9412747,0.015137922,-0.04309065,0.29983512,-0.69043905,0.27172163,-0.80474937,-0.9367808,-0.76230395,-0.83865345,-0.54296225,-0.47024763,0.88646287,-0.27526242,-0.5817143,-0.92038345,0.66806614,0.8148387,0.7630275,-0.35855326,-0.06639254,-0.49687317,-0.8623258,0.592286,0.26993906,0.9204198,0.3905381,-0.8058375,-0.014558986,-0.07201159,-0.7171382,0.78784823,-0.6985395,-0.9177279,-0.89434516,-0.8080745,-0.8456875,-0.022273593,-0.56989825,0.56439877,1.0
-0.89927053,0.69547415,-0.4926095,-0.5220216,0.43550265,0.92912364,-0.0811104,0.16497782,-0.732757,0.9826704,-0.8405532,0.0054889773,0.45669362,-0.0029222628,0.38041914,-0.21796072,0.70365524,-0.06349706,0.2694643,0.77406734,0.6312413,0.6873089,0.83484036,0.79312235,-0.8971132,0.9174509,-0.1474914,0.7404052,0.5401645,0.8586757,-0.88147324,-0.64783704,-0.14205462,-0.52328396,-0.7777029,-0.4144911,0.4614184,-0.91389847,-0.26729977,0.061403975,-0.9353007,0.6953434,-0.91466546,-0.16153093,0.8483251,0.94264174,0.83729243,0.96101505,0.5461825,0.5974255,-0.8046796,0.80285496,-0.52934355,-0.16093843,-0.94149005,0.030202884,0.9463326,-0.06709067,-0.79880226,-0.48224628,0.5016268,0.9061357,0.29019266,-0.733518,-0.5428853,0.1809006,0.333308,-0.06912988,0.77641875,-0.86454964,0.9076343,0.7873725,0.32728383,0.576957,0.14857107,0.7637587,-0.7503652,0.81079745,-0.6044188,0.8764932,-0.4902035,-0.8055048,0.87476814,-0.8179403,-0.85515565,-0.6595795,0.730173,-0.7195995,-0.9388104,0.013350988,-0.047140628,0.30697823,-0.6840673,0.28102556,-0.8048331,-0.9323639,-0.7523137,-0.8279922,-0.54600763,-0.4674197,0.8667733,-0.28011337,-0.5803118,-0.91924787,0.6769496,0.7996836,0.75365865,-0.3811828,-0.065056264,-0.5042602,-0.849496,0.5808375,0.2561835,0.9197318,0.38384652,-0.7970917,-0.019185318,-0.06669073,-0.7124926,0.7868662,-0.68598783,-0.9109212,-0.89137036,-0.79929364,-0.8006748,-0.023172189,-0.5499659,0.5534869,1.0
-0.90072167,0.7062238,-0.49327925,-0.5135982,0.40932935,0.9272383,-0.078683645,0.16490021,-0.73718226,0.9813926,-0.840063,0.005394739,0.45418298,-0.0031260606,0.3842551,-0.2293915,0.70476055,-0.06810991,0.26603281,0.7663751,0.63370466,0.6864861,0.8394351,0.7968785,-0.89791465,0.9172181,-0.1350568,0.77812773,0.5365821,0.8647167,-0.8789562,-0.65100455,-0.14795047,-0.52388453,-0.7777786,-0.40778542,0.46299428,-0.9127719,-0.26858625,0.07270599,-0.9384089,0.6970037,-0.9243895,-0.1603607,0.853746,0.94430184,0.83579266,0.9597078,0.551819,0.5974698,-0.8025998,0.80615306,-0.5278255,-0.1591998,-0.9413849,0.030773852,0.94395006,-0.06679697,-0.7986135,-0.47934997,0.5041848,0.9045656,0.28268498,-0.7362497,-0.542039,0.18199885,0.33299237,-0.07108553,0.778826,-0.8663118,0.9098064,0.78471017,0.32922494,0.5718924,0.15534931,0.7561158,-0.75008047,0.8092547,-0.6485628,0.8695609,-0.4817255,-0.80550396,0.90448034,-0.81374687,-0.8494759,-0.64958024,0.7324306,-0.733394,-0.9378167,0.013848514,-0.04516247,0.30263424,-0.6814053,0.27384323,-0.80068755,-0.9349375,-0.75493014,-0.83256257,-0.5409817,-0.46975708,0.86726147,-0.2779299,-0.5780419,-0.91805583,0.67125875,0.80325747,0.75472957,-0.36850643,-0.06753161,-0.49513498,-0.8553231,0.5838382,0.26403296,0.91689146,0.3843143,-0.7979781,-0.017603293,-0.066285945,-0.71301615,0.7824222,-0.6891475,-0.9117552,-0.89092255,-0.80071735,-0.8106368,-0.023037603,-0.5572506,0.5557388,1.0
-0.8633114,0.63504314,-0.4777761,-0.51583576,0.47481593,0.9119724,-0.089980386,0.14823051,-0.7059574,0.9805738,-0.8192689,0.0052873776,0.45818114,-0.0031881868,0.3550499,-0.17275774,0.67122424,0.023374733,0.280739,0.7862044,0.59670913,0.67777395,0.7778422,0.7489022,-0.87278265,0.90455806,-0.19768286,0.6319232,0.52549493,0.79053986,-0.8797039,-0.6134564,-0.13279681,-0.50441885,-0.751373,-0.45065638,0.4394583,-0.898656,-0.2589815,0.0109466165,-0.893126,0.6609101,-0.84034085,-0.16267139,0.78405386,0.9272249,0.8234565,0.9528804,0.51730716,0.57650363,-0.77154624,0.77805805,-0.51208985,-0.16913363,-0.9295826,0.028374244,0.94159853,-0.061590396,-0.77816176,-0.48571095,0.4905531,0.8924444,0.31307256,-0.7057473,-0.5218689,0.17534031,0.32953888,-0.06918395,0.7608297,-0.8352649,0.8817538,0.7816343,0.32216334,0.5538678,0.14362311,0.7716789,-0.71400243,0.78664076,-0.35017344,0.8845577,-0.50026673,-0.7968246,0.78171843,-0.81915474,-0.854607,-0.6818442,0.7066641,-0.6068742,-0.92616725,0.009319996,-0.05497957,0.32219395,-0.66582763,0.29138276,-0.7936529,-0.894626,-0.7238984,-0.80125654,-0.5488927,-0.44493493,0.8047978,-0.28819907,-0.5693935,-0.90905213,0.6731574,0.75484765,0.73380804,-0.39036033,-0.063615605,-0.5018424,-0.81049,0.55422324,0.22920457,0.9126388,0.36781046,-0.76837593,-0.026717283,-0.0607988,-0.698841,0.77890986,-0.6535077,-0.8812989,-0.8759843,-0.7726246,-0.5930054,-0.027158068,-0.5104781,0.53287005,1.0
-0.88427347,0.6764152,-0.48537433,-0.51871943,0.44213396,0.9208785,-0.08201555,0.15953216,-0.72257996,0.981264,-0.8320923,0.0051991,0.45305258,-0.0030950373,0.37078664,-0.20007557,0.6880684,-0.021872155,0.2661434,0.7752988,0.6151617,0.68306434,0.8124106,0.7789016,-0.8880303,0.91166127,-0.16266589,0.7291355,0.53319514,0.8366171,-0.8791493,-0.6363741,-0.1415042,-0.51605844,-0.77039695,-0.42654935,0.4556418,-0.90670294,-0.2646062,0.050266158,-0.9203119,0.68362486,-0.8599082,-0.16178629,0.8212886,0.9364561,0.830977,0.9576388,0.5376139,0.58967006,-0.7921263,0.7939353,-0.5204476,-0.16141379,-0.9369798,0.029544167,0.9433583,-0.06600718,-0.79239446,-0.48137146,0.49976343,0.90075207,0.29814318,-0.7251754,-0.53616726,0.17928249,0.33170176,-0.069823176,0.77281594,-0.8534111,0.89946413,0.7836645,0.32627496,0.5686307,0.14678478,0.76140773,-0.73592365,0.8001434,-0.51694846,0.88030267,-0.48410675,-0.8022446,0.83621085,-0.81593716,-0.8527231,-0.66253394,0.7238507,-0.6831697,-0.93306285,0.012535789,-0.04949569,0.31095475,-0.67859817,0.28197774,-0.7980905,-0.9117769,-0.7410719,-0.818125,-0.54475534,-0.4598142,0.8482981,-0.28170416,-0.5719554,-0.91400945,0.6729377,0.7825611,0.7452442,-0.3770655,-0.06488426,-0.5000239,-0.83665335,0.5701651,0.24472186,0.9157461,0.37686384,-0.78658295,-0.02061307,-0.06656499,-0.70550156,0.78255844,-0.67395985,-0.89796484,-0.8844059,-0.7887962,-0.72587323,-0.025199354,-0.53528,0.54657,1.0
-0.888095,0.68851584,-0.48830104,-0.5180341,0.42995057,0.92353797,-0.079091735,0.16228285,-0.72753954,0.9812782,-0.8358512,0.0052745366,0.45147386,-0.003087557,0.37516636,-0.20927973,0.69299984,-0.040473975,0.26310402,0.7723068,0.6211357,0.68413055,0.8216306,0.78464717,-0.8923365,0.91344965,-0.14974567,0.7584233,0.5357783,0.84910476,-0.87853014,-0.64344174,-0.14382182,-0.51869994,-0.7754447,-0.4196089,0.4593675,-0.90792036,-0.265572,0.06189379,-0.9289277,0.6893413,-0.87538207,-0.16147715,0.83181405,0.93866813,0.8327958,0.95839936,0.54498637,0.5926854,-0.79528445,0.79824555,-0.5209109,-0.15979587,-0.9381778,0.030868597,0.94312185,-0.06702857,-0.7954997,-0.48027346,0.5021051,0.9027059,0.29168046,-0.7300403,-0.53993684,0.18080975,0.3319754,-0.07027595,0.77584296,-0.8585358,0.9043621,0.7835189,0.32784,0.5739409,0.14939223,0.75879216,-0.7407611,0.8042194,-0.5733448,0.87521374,-0.4807598,-0.80311143,0.85560673,-0.8140578,-0.8510917,-0.65622866,0.72774625,-0.70388687,-0.9342624,0.01319033,-0.04800551,0.3075003,-0.6817657,0.27819216,-0.7989706,-0.9173795,-0.74535006,-0.82298994,-0.54441977,-0.46120182,0.85905915,-0.27948678,-0.57344115,-0.91509545,0.6712669,0.7902567,0.7474086,-0.37116688,-0.06556212,-0.49898607,-0.8428687,0.57414067,0.2492425,0.9163909,0.37882525,-0.7904633,-0.018264629,-0.068074,-0.7075228,0.7834375,-0.67989224,-0.90291,-0.8860041,-0.7941059,-0.76608115,-0.024595156,-0.54387826,0.5499767,1.0
-0.9013272,0.741212,-0.5003858,-0.50677395,0.390585,0.9306245,-0.073940344,0.17990704,-0.7465427,0.98148143,-0.8480844,0.0053453613,0.4524582,-0.0029771328,0.39571068,-0.24800871,0.7117808,-0.10250695,0.24016553,0.7618877,0.64614356,0.6893008,0.85650474,0.8064748,-0.90642726,0.92074156,-0.08099204,0.86187434,0.54867554,0.8814075,-0.8779285,-0.6748464,-0.15532675,-0.54285854,-0.79555595,-0.3917322,0.4744859,-0.9113839,-0.272417,0.09505812,-0.95334446,0.7125505,-0.9098178,-0.16030866,0.86712074,0.94934314,0.8424567,0.9621909,0.573198,0.6069641,-0.79959977,0.819664,-0.5267196,-0.14895062,-0.94580853,0.034195147,0.9460616,-0.07232616,-0.8096681,-0.47293282,0.51554346,0.9099746,0.27173352,-0.7527659,-0.5596955,0.18743804,0.3329142,-0.07043595,0.78923666,-0.87925243,0.9236845,0.78833485,0.3347178,0.5899543,0.15673967,0.7460582,-0.7659997,0.819564,-0.7456032,0.8244654,-0.46617556,-0.81071454,0.9231915,-0.8095981,-0.84992665,-0.6269004,0.7478436,-0.78418595,-0.9426243,0.016417546,-0.040734466,0.29557204,-0.6940452,0.26540798,-0.80478454,-0.933148,-0.7699552,-0.8439477,-0.5424893,-0.46467865,0.8945614,-0.27005488,-0.5811995,-0.92126465,0.66274893,0.8223741,0.7705789,-0.3373054,-0.06670537,-0.49580973,-0.8684605,0.6007204,0.2778588,0.92133033,0.39448085,-0.81033266,-0.011432322,-0.076900154,-0.7200084,0.7880516,-0.7055138,-0.91912746,-0.89363134,-0.8143499,-0.86457837,-0.02183289,-0.5846196,0.57234585,1.0
-0.9005643,0.72652483,-0.49856043,-0.5132148,0.40255094,0.9302126,-0.0778519,0.17909896,-0.7448549,0.98161167,-0.8447938,0.0052319486,0.45477676,-0.0029190453,0.39313358,-0.23911537,0.7107514,-0.10729,0.2503558,0.7654874,0.6444425,0.68784875,0.85102385,0.80408275,-0.9028065,0.91938394,-0.10672799,0.80763096,0.54989505,0.8731278,-0.87975156,-0.6672001,-0.15074676,-0.53421235,-0.79059017,-0.3944385,0.47265893,-0.911301,-0.2710697,0.08477275,-0.9458024,0.70580417,-0.913903,-0.16203319,0.85987854,0.94559026,0.84197384,0.9604656,0.5620864,0.6058475,-0.80099976,0.81493235,-0.528687,-0.15106964,-0.9450065,0.033035442,0.9454837,-0.07140116,-0.80538183,-0.47734517,0.5133461,0.9100185,0.27867213,-0.74790394,-0.5572014,0.18522888,0.33288172,-0.06940508,0.78574795,-0.8751079,0.9168686,0.7886219,0.330417,0.58273995,0.15040152,0.75115824,-0.7631273,0.8171077,-0.6966748,0.85287714,-0.47219914,-0.8081609,0.90337443,-0.8124865,-0.85276604,-0.63470197,0.74375117,-0.7592432,-0.9412227,0.015561452,-0.04177598,0.3002032,-0.69006443,0.2691192,-0.807418,-0.93239355,-0.7651222,-0.83756495,-0.5413622,-0.46777478,0.88479733,-0.27007657,-0.5830176,-0.9212802,0.66784644,0.8173108,0.7664046,-0.356985,-0.065962076,-0.49651772,-0.86124265,0.5982448,0.26824352,0.92196643,0.39433837,-0.8102642,-0.014357105,-0.07260816,-0.7184757,0.78916335,-0.70018816,-0.91668737,-0.89225817,-0.80614114,-0.8364141,-0.021738006,-0.5749702,0.56684625,1.0
-0.89745045,0.7021421,-0.4956588,-0.52116334,0.42461735,0.92866033,-0.08102836,0.16787925,-0.734746,0.98267645,-0.84024096,0.005552585,0.4580277,-0.0029006547,0.38283896,-0.22386453,0.70322096,-0.07600586,0.26383263,0.7738246,0.63425356,0.6869818,0.83389336,0.79534745,-0.8972156,0.91695976,-0.13735302,0.7437327,0.5439527,0.85626656,-0.88205385,-0.65403056,-0.1432732,-0.52798164,-0.781238,-0.41113016,0.46449587,-0.9134099,-0.2676925,0.06549012,-0.9337113,0.69733644,-0.90838933,-0.16181198,0.8459044,0.94365823,0.83867025,0.9609484,0.55328023,0.5985223,-0.8053023,0.8053267,-0.52930045,-0.15753855,-0.94194555,0.031026565,0.9469883,-0.066723146,-0.8007374,-0.4808498,0.5056721,0.90716827,0.28774497,-0.7366631,-0.54707867,0.18294582,0.3339607,-0.068940215,0.7798699,-0.86475277,0.9087063,0.78894335,0.32861233,0.5789269,0.14744636,0.7595545,-0.75209415,0.81106174,-0.59859574,0.8521651,-0.48517674,-0.80702686,0.87037146,-0.8174385,-0.8554822,-0.6520566,0.73356855,-0.7199497,-0.9384383,0.013448905,-0.04626884,0.30699277,-0.68583286,0.27881616,-0.8043363,-0.9288371,-0.75670063,-0.8288466,-0.54455465,-0.4674172,0.8668892,-0.27772516,-0.57974297,-0.919286,0.6738501,0.80287653,0.7575448,-0.37203592,-0.06498174,-0.50109255,-0.84997284,0.5863615,0.25611454,0.92080605,0.38665986,-0.79939437,-0.019247666,-0.0692727,-0.7137176,0.78768504,-0.6883447,-0.91047126,-0.89210016,-0.79948604,-0.77743644,-0.022907417,-0.5580814,0.5594102,1.0
-0.8838052,0.6651441,-0.48315647,-0.5214218,0.4565804,0.9200373,-0.08402122,0.15363845,-0.7187859,0.98104393,-0.829438,0.0054088933,0.45537344,-0.0030524111,0.36653143,-0.19469121,0.6874294,-0.016325004,0.2773656,0.7799698,0.611956,0.68271816,0.80610013,0.77496636,-0.886197,0.91039145,-0.17730264,0.6849396,0.53098226,0.83111906,-0.88091314,-0.6272249,-0.13650623,-0.51061976,-0.7637495,-0.43381548,0.4506024,-0.9078454,-0.26267585,0.03801167,-0.9171989,0.67806375,-0.890554,-0.1619066,0.82116324,0.9329374,0.82981145,0.95544744,0.5299775,0.5868609,-0.7948001,0.78948385,-0.5230311,-0.16486743,-0.9350109,0.028829683,0.94129384,-0.06333865,-0.7883541,-0.4858008,0.49286282,0.8996127,0.30063295,-0.71798265,-0.52957207,0.17701516,0.33175904,-0.06906901,0.76736176,-0.84901184,0.89485514,0.7833463,0.32443124,0.56865025,0.14458336,0.76904154,-0.73316854,0.7984638,-0.49648985,0.87805206,-0.4988584,-0.80173254,0.8304738,-0.8168337,-0.85380256,-0.67281103,0.71529615,-0.66508156,-0.93187565,0.01115664,-0.051849846,0.3141058,-0.67358077,0.2861934,-0.79799795,-0.9159039,-0.7356094,-0.81350195,-0.54655755,-0.45987624,0.83959615,-0.28740734,-0.57355154,-0.9135703,0.67590404,0.7752825,0.7410011,-0.3871542,-0.06456658,-0.50412846,-0.82879674,0.56392884,0.2410897,0.9156144,0.37406695,-0.78229403,-0.023276966,-0.062020108,-0.70464313,0.7816884,-0.66785026,-0.8975506,-0.88250613,-0.78502655,-0.7019318,-0.02527984,-0.5274429,0.5413021,1.0
